agent_id,episode,step,berries,berries_consumed,berries_foraged,berries_thrown,health,wellbeing,action,dead,num_behaviours
0,1,0,1,0,1,0,0.94,21.5,move,False,1
1,1,0,1,0,1,0,0.94,21.5,move,False,1
2,1,0,1,0,1,0,0.94,21.5,move,False,1
3,1,0,1,0,1,0,0.94,21.5,move,False,1
0,1,1,0,1,1,0,1.23,20.5,eat,False,2
1,1,1,1,0,1,1,0.8799999999999999,20.5,throw,False,2
2,1,1,0,0,1,1,0.8799999999999999,14.666666666666666,throw,False,2
3,1,1,2,0,1,0,0.8799999999999999,26.333333333333332,move,False,2
0,1,2,1,1,2,0,1.17,25.333333333333336,move,False,2
1,1,2,1,0,1,2,0.8199999999999998,19.5,throw,False,2
2,1,2,1,0,1,2,0.8199999999999998,19.5,throw,False,2
3,1,2,1,0,1,1,0.8199999999999998,19.5,throw,False,3
0,1,3,1,2,3,0,1.46,30.166666666666668,eat,False,2
1,1,3,2,0,2,2,0.7599999999999998,24.33333333333333,move,False,3
2,1,3,2,0,2,2,0.7599999999999998,24.33333333333333,move,False,3
3,1,3,2,0,2,1,0.7599999999999998,24.33333333333333,move,False,3
0,1,4,2,2,4,0,1.4,34.99999999999999,move,False,3
1,1,4,1,0,2,3,0.6999999999999997,17.499999999999996,throw,False,4
2,1,4,3,0,2,2,0.6999999999999997,29.16666666666666,move,False,4
3,1,4,2,0,2,2,0.6999999999999997,23.33333333333333,throw,False,3
0,1,5,2,2,4,0,1.3399999999999999,34.0,move,False,4
1,1,5,3,0,3,3,0.6399999999999997,28.16666666666666,move,False,5
2,1,5,2,0,2,3,0.6399999999999997,22.33333333333333,throw,False,5
3,1,5,2,0,2,3,0.6399999999999997,22.33333333333333,throw,False,4
0,1,6,1,2,4,1,1.2799999999999998,27.166666666666664,throw,False,5
1,1,6,3,0,3,4,0.5799999999999996,27.166666666666657,throw,False,6
2,1,6,3,0,2,4,0.5799999999999996,27.166666666666657,throw,False,5
3,1,6,2,0,2,4,0.5799999999999996,21.33333333333333,throw,False,4
0,1,7,1,2,4,2,1.2199999999999998,26.166666666666664,throw,False,6
1,1,7,3,0,3,5,0.5199999999999996,26.166666666666657,throw,False,6
2,1,7,3,0,2,5,0.5199999999999996,26.166666666666657,throw,False,5
3,1,7,2,0,2,5,0.5199999999999996,20.333333333333325,throw,False,4
0,1,8,1,2,4,3,1.1599999999999997,25.166666666666664,throw,False,6
1,1,8,2,0,3,6,0.4599999999999996,19.333333333333325,throw,False,6
2,1,8,3,0,2,6,0.4599999999999996,25.166666666666657,throw,False,5
3,1,8,3,0,2,5,0.4599999999999996,25.166666666666657,move,False,5
0,1,9,0,2,4,4,1.0999999999999996,18.33333333333333,throw,False,6
1,1,9,3,0,3,7,0.3999999999999996,24.166666666666657,throw,False,6
2,1,9,3,0,2,7,0.3999999999999996,24.166666666666657,throw,False,5
3,1,9,3,0,2,6,0.3999999999999996,24.166666666666657,throw,False,5
0,1,10,2,2,5,4,1.0399999999999996,28.999999999999993,move,False,6
1,1,10,3,0,3,8,0.3399999999999996,23.166666666666657,throw,False,6
2,1,10,3,0,2,8,0.3399999999999996,23.166666666666657,throw,False,5
3,1,10,2,0,2,7,0.3399999999999996,17.33333333333333,throw,False,5
0,1,11,1,2,5,5,0.9799999999999995,22.16666666666666,throw,False,6
1,1,11,3,0,3,9,0.2799999999999996,22.166666666666657,throw,False,6
2,1,11,3,0,2,9,0.2799999999999996,22.166666666666657,throw,False,5
3,1,11,3,0,2,8,0.2799999999999996,22.166666666666657,throw,False,5
0,1,12,2,2,6,5,0.9199999999999995,26.999999999999993,move,False,6
1,1,12,2,1,3,9,0.5699999999999996,21.16666666666666,eat,False,7
2,1,12,2,1,2,9,0.5699999999999996,21.16666666666666,eat,False,6
3,1,12,2,1,2,8,0.5699999999999996,21.16666666666666,eat,False,6
0,1,13,2,2,6,6,0.8599999999999994,25.99999999999999,throw,False,6
1,1,13,3,1,4,9,0.5099999999999996,25.99999999999999,move,False,8
2,1,13,3,1,3,9,0.5099999999999996,25.99999999999999,move,False,7
3,1,13,2,1,2,9,0.5099999999999996,20.16666666666666,throw,False,6
0,1,14,2,2,6,7,0.7999999999999994,24.99999999999999,throw,False,6
1,1,14,3,1,4,10,0.44999999999999957,24.99999999999999,throw,False,8
2,1,14,2,1,3,10,0.44999999999999957,19.166666666666657,throw,False,7
3,1,14,3,1,2,10,0.44999999999999957,24.99999999999999,throw,False,6
0,1,15,2,2,6,8,0.7399999999999993,23.99999999999999,throw,False,6
1,1,15,3,1,4,11,0.38999999999999957,23.999999999999993,throw,False,8
2,1,15,3,1,3,11,0.38999999999999957,23.999999999999993,throw,False,7
3,1,15,2,1,2,11,0.38999999999999957,18.166666666666657,throw,False,6
0,1,16,2,2,6,9,0.6799999999999993,22.99999999999999,throw,False,6
1,1,16,3,1,4,12,0.32999999999999957,22.999999999999993,throw,False,8
2,1,16,2,1,3,12,0.32999999999999957,17.16666666666666,throw,False,7
3,1,16,4,1,3,11,0.32999999999999957,28.833333333333325,move,False,6
0,1,17,3,2,6,10,0.6199999999999992,27.833333333333318,throw,False,7
1,1,17,3,1,4,13,0.2699999999999996,21.99999999999999,throw,False,8
2,1,17,2,1,3,13,0.2699999999999996,16.16666666666666,throw,False,7
3,1,17,3,1,3,12,0.2699999999999996,21.99999999999999,throw,False,7
0,1,18,2,2,6,11,0.5599999999999992,20.999999999999986,throw,False,7
1,1,18,2,2,4,13,0.5599999999999996,20.999999999999993,eat,False,8
2,1,18,2,2,3,13,0.5599999999999996,20.999999999999993,eat,False,7
3,1,18,2,2,3,12,0.5599999999999996,20.999999999999993,eat,False,7
0,1,19,3,2,6,12,0.49999999999999917,25.833333333333318,throw,False,7
1,1,19,2,2,4,14,0.4999999999999996,19.999999999999993,throw,False,8
2,1,19,1,2,3,14,0.4999999999999996,14.16666666666666,throw,False,7
3,1,19,2,2,3,13,0.4999999999999996,19.999999999999993,throw,False,7
0,1,20,3,2,6,13,0.43999999999999917,24.833333333333314,throw,False,7
1,1,20,2,2,4,15,0.4399999999999996,18.999999999999996,throw,False,8
2,1,20,1,2,3,15,0.4399999999999996,13.16666666666666,throw,False,7
3,1,20,2,2,3,14,0.4399999999999996,18.999999999999996,throw,False,7
0,1,21,3,2,6,14,0.37999999999999917,23.833333333333318,throw,False,7
